"transaction_id","product_id","quantity"
"123051451","P197",3
"123051451","P219",2
"123051472","P29",2
"123051472","P464",2
"123051472","P478",2
"123051472","P493",1
"123051488","P224",1
"123051488","P937",2
"123051518","P102",2
"123051518","P1042",2
"123051518","P112",1
"123051518","P137",2
"123051518","P159",1
"123051518","P164",3
"123051518","P349",2
"123051518","P86",3
"123051518","P895",2
"123051519","P1337",3
"123051519","P1471",1
"123051519","P213",2
"123051519","P220",1
"123051519","P288",2
"123051519","P41",3
"123051519","P672",3
"123051519","P702",3
"123051519","P820",1
"123051572","P105",1
"123051572","P117",1
"123051572","P120",3
"123051572","P121",1
"123051572","P136",2
"123051572","P150",2
"123051572","P153",3
"123051572","P159",3
"123051572","P35",2
"123051572","P798",1
"123051613","P132",1
"123051613","P547",1
"123051622","P112",2
"123051622","P1125",3
"123051622","P117",1
"123051622","P131",2
"123051622","P135",1
"123051622","P149",3
"123051622","P54",1
"123051622","P925",1
"123051622","P966",2
"123051640","P37",1
"123051640","P54",2
"123051702","P192",2
"123051702","P226",1
"123051702","P807",3
"123051721","P301",1
"123051721","P31",3
"123051721","P346",2
"123051721","P679",3
"123051721","P709",3
"123051806","P219",3
"123051806","P664",2
"123051815","P1320",3
"123051815","P1344",1
"123051815","P1451",1
"123051815","P194",1
"123051815","P488",1
"123051815","P491",3
"123051815","P499",3
"123051815","P891",2
"123051815","P927",1
"123051815","P947",2
"123051892","P120",2
"123051892","P267",2
"123051892","P961",2
"123051939","P205",3
"123051939","P237",1
"123051939","P288",3
"123051939","P31",3
"123051939","P321",1
"123051939","P45",3
"123051939","P705",2
"123051970","P1249",1
"123051970","P1414",3
"123051970","P295",1
"123051970","P727",2
"123051970","P902",3
"123052129","P40",3
"123052129","P792",2
"123052129","P795",1
"123052129","P893",1
"123052129","P911",2
"123052129","P953",1
"123052129","P961",2
"123052134","P183",1
"123052134","P449",2
"123052134","P468",2
"123052134","P469",3
"123052134","P923",1
"123052134","P986",1
"123052136","P115",1
"123052136","P121",1
"123052136","P154",3
"123052136","P226",1
"123052136","P60",3
"123052202","P105",1
"123052202","P142",2
"123052202","P151",1
"123052202","P57",1
"123052202","P94",1
"123052231","P1033",2
"123052231","P179",1
"123052231","P86",2
"123052248","P1249",3
"123052248","P1270",2
"123052248","P1415",3
"123052248","P185",3
"123052248","P207",3
"123052248","P210",2
"123052248","P295",2
"123052248","P793",2
"123052342","P1331",3
"123052342","P1414",1
"123052342","P213",2
"123052342","P220",1
"123052342","P236",3
"123052342","P355",1
"123052342","P641",3
"123052375","P13",1
"123052375","P223",2
"123052375","P23",2
"123052375","P237",2
"123052375","P261",3
"123052375","P329",2
"123052375","P575",1
"123052375","P837",1
"123052389","P50",3
"123052389","P99",3
"123052399","P118",1
"123052399","P140",2
"123052399","P156",1
"123052399","P168",1
"123052399","P267",1
"123052399","P268",3
"123052399","P50",2
"123052399","P641",3
"123052399","P884",1
"123052399","P922",1
"123052411","P115",2
"123052411","P130",3
"123052411","P131",1
"123052411","P133",3
"123052411","P138",3
"123052411","P139",2
"123052411","P151",1
"123052411","P161",2
"123052411","P174",3
"123052411","P281",2
"123052536","P10",1
"123052536","P29",2
"123052536","P795",1
"123052536","P936",2
"123052536","P961",1
"123052553","P452",1
"123052553","P476",1
"123052553","P501",1
"123052553","P502",1
"123052553","P535",1
"123052553","P894",1
"123052553","P905",3
"123052563","P112",3
"123052563","P117",3
"123052563","P120",2
"123052563","P138",3
"123052563","P147",2
"123052563","P641",3
"123052563","P795",3
"123052563","P796",2
"123052563","P893",2
"123052589","P103",2
"123052589","P138",1
"123052589","P740",3
"123052589","P810",2
"123052597","P1344",1
"123052621","P3",2
"123052621","P355",3
"123052621","P517",2
"123052662","P181",3
"123052662","P182",2
"123052662","P196",1
"123052662","P200",1
"123052662","P266",2
"123052662","P328",1
"123052662","P331",1
"123052662","P727",2
"123052662","P807",2
"123052691","P249",1
"123052691","P285",1
"123052691","P700",2
"123052708","P184",3
"123052708","P255",1
"123052708","P266",1
"123052708","P272",2
"123052708","P304",1
"123052708","P331",1
"123052708","P347",1
"123052752","P1320",1
"123052752","P1356",3
"123052752","P1384",2
"123052752","P203",3
"123052752","P253",2
"123052752","P285",3
"123052752","P30",3
"123052752","P619",2
"123052752","P907",3
"123052770","P163",3
"123052787","P1293",1
"123052787","P1312",2
"123052787","P1337",1
"123052787","P28",3
"123052787","P29",1
"123052787","P8",1
"123052787","P885",3
"123052787","P908",3
"123052798","P119",2
"123052798","P137",2
"123052798","P159",3
"123052798","P268",1
"123052798","P884",2
"123052798","P885",2
"123052798","P94",2
"123052810","P1257",3
"123052810","P1293",2
"123052810","P15",1
"123052810","P194",3
"123052810","P282",2
"123052810","P4",2
"123052810","P6",3
"123052810","P908",1
"123052819","P108",3
"123052819","P187",2
"123052819","P450",1
"123052819","P452",3
"123052819","P454",1
"123052819","P484",2
"123052819","P904",2
"123052819","P92",2
"123052819","P987",3
"123052819","P989",1
"123052828","P123",1
"123052828","P127",2
"123052828","P504",3
"123052828","P516",3
"123052828","P85",2
"123052828","P880",3
"123052828","P90",1
"123052828","P901",2
"123052828","P947",1
"123052841","P1226",2
"123052841","P301",3
"123052841","P42",1
"123052841","P672",3
"123052844","P220",3
"123052844","P261",3
"123052844","P475",1
"123052856","P111",3
"123052856","P1257",3
"123052856","P215",3
"123052856","P285",1
"123052856","P458",2
"123052856","P543",2
"123052856","P679",2
"123052908","P17",1
"123052908","P501",1
"123052924","P1042",1
"123052924","P142",1
"123052924","P164",2
"123052924","P74",1
"123052924","P99",2
"123052935","P461",3
"123052935","P507",2
"123052935","P530",3
"123052935","P943",3
"123052942","P126",3
"123052942","P133",2
"123052942","P147",1
"123052942","P154",2
"123052942","P46",2
"123052942","P795",1
"123052942","P86",3
"123052955","P1320",1
"123052955","P239",2
"123052955","P255",1
"123052955","P26",2
"123052955","P261",2
"123052955","P280",2
"123052955","P293",3
"123052955","P41",3
"123052955","P672",3
"123052955","P793",2
"123052970","P26",2
"123052970","P288",1
"123052970","P327",3
"123052970","P338",1
"123052970","P45",3
"123053017","P112",2
"123053017","P115",3
"123053017","P139",3
"123053017","P153",2
"123053017","P349",3
"123053017","P98",3
"123053023","P1451",2
"123053023","P15",2
"123053023","P16",3
"123053023","P19",1
"123053023","P6",3
"123053023","P792",1
"123053023","P797",1
"123053097","P192",3
"123053097","P196",1
"123053097","P272",1
"123053108","P107",1
"123053108","P118",3
"123053108","P119",2
"123053108","P142",3
"123053165","P300",3
"123053165","P355",2
"123053182","P181",2
"123053182","P906",2
"123053227","P116",2
"123053227","P124",1
"123053227","P138",3
"123053227","P139",1
"123053227","P142",3
"123053227","P163",3
"123053227","P325",1
"123053227","P328",1
"123053227","P331",2
"123053227","P641",2
"123053239","P119",1
"123053239","P120",1
"123053239","P125",3
"123053239","P142",3
"123053239","P325",1
"123053239","P60",3
"123053252","P227",2
"123053252","P271",3
"123053252","P322",1
"123053254","P112",3
"123053254","P877",2
"123053256","P1249",2
"123053256","P1352",3
"123053256","P1402",3
"123053256","P241",2
"123053256","P253",1
"123053256","P273",3
"123053256","P281",2
"123053256","P329",1
"123053256","P808",2
"123053257","P1276",1
"123053257","P1312",1
"123053257","P183",2
"123053257","P185",1
"123053257","P200",1
"123053257","P226",3
"123053257","P239",3
"123053257","P304",2
"123053257","P807",2
"123053259","P103",2
"123053259","P1055",2
"123053259","P153",3
"123053259","P331",3
"123053259","P73",3
"123053259","P794",2
"123053259","P799",1
"123053259","P99",1
"123053277","P26",3
"123053277","P329",1
"123053277","P331",1
"123053277","P820",3
"123053311","P1252",3
"123053311","P1269",2
"123053311","P1330",3
"123053311","P223",3
"123053311","P301",3
"123053311","P598",3
"123053311","P605",2
"123053311","P693",3
"123053311","P8",2
"123053311","P842",3
"123053315","P1086",3
"123053315","P209",3
"123053318","P1293",1
"123053384","P100",1
"123053384","P112",3
"123053384","P1220",3
"123053384","P164",1
"123053384","P57",2
"123053384","P74",3
"123053384","P94",3
"123053388","P112",1
"123053388","P1125",2
"123053388","P138",3
"123053388","P153",2
"123053388","P163",1
"123053449","P1344",3
"123053449","P1415",2
"123053449","P2",2
"123053488","P1393",1
"123053488","P3",3
"123053488","P8",3
"123053525","P1041",3
"123053525","P1086",1
"123053525","P1312",1
"123053525","P184",2
"123053525","P226",2
"123053525","P317",2
"123053525","P328",2
"123053525","P346",1
"123053525","P727",2
"123053525","P807",3
"123053529","P1416",2
"123053529","P214",2
"123053529","P241",1
"123053533","P10",1
"123053533","P1232",1
"123053533","P220",3
"123053533","P619",2
"123053533","P676",1
"123053538","P207",2
"123053538","P210",2
"123053538","P292",3
"123053538","P670",2
"123053554","P138",3
"123053554","P40",2
"123053725","P1303",2
"123053725","P1347",3
"123053725","P199",2
"123053725","P20",1
"123053725","P891",1
"123053725","P907",1
"123053730","P1325",2
"123053730","P1338",3
"123053730","P1375",2
"123053730","P202",1
"123053730","P218",2
"123053730","P30",3
"123053730","P327",1
"123053730","P41",1
"123053730","P565",3
"123053756","P1252",2
"123053756","P1369",1
"123053756","P237",3
"123053756","P238",3
"123053756","P320",3
"123053756","P42",2
"123053756","P658",2
"123053766","P1325",1
"123053766","P1456",2
"123053766","P667",1
"123053766","P8",2
"123053766","P961",1
"123053792","P1073",1
"123053792","P1270",2
"123053792","P1415",3
"123053792","P1438",3
"123053792","P266",2
"123053792","P269",2
"123053792","P323",2
"123053792","P705",2
"123053792","P727",2
"123053812","P1067",1
"123053812","P1456",1
"123053812","P25",3
"123053812","P685",3
"123053812","P8",1
"123053812","P891",1
"123053812","P893",3
"123053812","P908",1
"123053828","P139",3
"123053828","P168",2
"123053828","P50",3
"123053828","P94",3
"123053846","P1246",1
"123053846","P1415",2
"123053846","P21",2
"123053846","P799",3
"123053890","P4",2
"123053954","P1263",3
"123053954","P203",2
"123053954","P476",2
"123053954","P478",1
"123053954","P53",3
"123053954","P70",3
"123053954","P916",3
"123053983","P1067",3
"123053983","P1293",2
"123053983","P1325",3
"123053983","P1456",3
"123053983","P5",2
"123054010","P102",2
"123054010","P154",3
"123054010","P57",2
"123054010","P925",2
"123054010","P94",1
"123054050","P1347",3
"123054050","P676",3
"123054054","P1225",3
"123054054","P1255",2
"123054054","P13",2
"123054054","P18",1
"123054054","P25",2
"123054054","P257",2
"123054054","P263",3
"123054070","P7",1
"123054070","P810",2
"123054070","P922",1
"123054138","P299",3
"123054138","P454",3
"123054138","P520",3
"123054138","P543",3
"123054138","P876",2
"123054211","P1072",3
"123054211","P1302",1
"123054211","P1353",3
"123054211","P2",2
"123054211","P797",1
"123054211","P801",2
"123054211","P902",2
"123054211","P953",2
"123054235","P1337",2
"123054235","P1361",3
"123054235","P25",3
"123054235","P271",1
"123054235","P45",2
"123054238","P1232",3
"123054238","P908",3
"123054253","P121",1
"123054259","P119",2
"123054259","P144",3
"123054259","P148",2
"123054259","P226",1
"123054259","P310",3
"123054259","P37",3
"123054259","P884",3
"123054259","P922",3
"123054259","P961",3
"123054259","P99",3
"123054324","P1033",1
"123054324","P1232",3
"123054324","P1342",2
"123054324","P19",2
"123054324","P3",3
"123054324","P680",1
"123054324","P690",3
"123054324","P890",3
"123054324","P893",1
"123054366","P1014",1
"123054366","P290",1
"123054366","P299",1
"123054366","P482",3
"123054366","P904",2
"123054366","P963",3
"123054366","P998",2
"123054477","P1244",2
"123054477","P1263",3
"123054477","P216",2
"123054477","P282",2
"123054477","P288",1
"123054477","P664",1
"123054477","P667",2
"123054477","P986",2
"123054479","P100",1
"123054479","P57",2
"123054479","P801",2
"123054479","P893",2
"123054479","P961",2
"123054492","P1073",1
"123054492","P187",2
"123054492","P197",2
"123054492","P226",1
"123054492","P694",3
"123054492","P705",3
"123054492","P727",3
"123054492","P807",2
"123054539","P1226",1
"123054539","P1393",2
"123054539","P205",3
"123054539","P24",1
"123054539","P257",3
"123054539","P670",2
"123054539","P805",2
"123054543","P19",1
"123054682","P112",2
"123054682","P125",2
"123054682","P138",3
"123054682","P151",1
"123054682","P153",3
"123054682","P161",1
"123054682","P50",2
"123054682","P99",2
"123054684","P1227",1
"123054684","P1330",2
"123054684","P1398",1
"123054684","P202",3
"123054684","P235",1
"123054684","P285",1
"123054684","P288",2
"123054684","P323",3
"123054684","P42",1
"123054701","P1001",2
"123054701","P1269",1
"123054701","P271",3
"123054701","P355",3
"123054701","P456",3
"123054701","P512",3
"123054701","P661",2
"123054701","P793",2
"123054719","P102",3
"123054719","P115",1
"123054719","P159",3
"123054719","P310",3
"123054719","P796",1
"123054719","P98",3
"123054735","P1033",1
"123054735","P1257",1
"123054735","P1302",3
"123054735","P1342",1
"123054735","P17",3
"123054735","P3",3
"123054735","P794",2
"123054735","P907",3
"123054746","P1276",2
"123054746","P1412",3
"123054746","P455",3
"123054746","P498",3
"123054746","P520",3
"123054746","P910",1
"123054746","P95",1
"123054798","P184",1
"123054798","P186",1
"123054798","P201",3
"123054798","P224",3
"123054798","P288",3
"123054798","P679",1
"123054798","P793",2
"123054798","P807",2
"123054897","P1036",1
"123054897","P1286",2
"123054897","P456",2
"123054897","P467",3
"123054897","P526",3
"123054897","P85",2
"123054897","P989",1
"123055076","P200",3
"123055076","P475",2
"123055076","P484",2
"123055076","P495",1
"123055076","P879",2
"123055097","P699",1
"123055200","P1248",1
"123055200","P1249",1
"123055200","P1270",2
"123055200","P1292",1
"123055200","P1330",1
"123055200","P1352",2
"123055200","P1416",3
"123055200","P237",1
"123055200","P318",2
"123055200","P807",1
"123055211","P133",3
"123055211","P156",2
"123055211","P171",2
"123055211","P323",1
"123055211","P46",3
